date,customer_id,product_id,quantity,amount,payment_method
2024-09-25,388,54,3,1924.53,Bank Transfer
2024-07-28,414,17,6,2169.3,Bank Transfer
2024-04-24,188,55,1,781.77,Cash
2025-06-30,193,97,3,2935.95,PayPal
2024-09-08,63,98,4,397.32,Cash
2024-09-22,219,60,8,4470.56,Cash
2025-05-12,292,69,4,1480.56,Cash
2025-02-16,303,50,3,2208.51,Credit Card
2024-11-07,110,75,10,9776.9,Credit Card
2025-08-06,270,73,3,1997.7,Cash
2024-07-03,123,76,5,3999.3,Bank Transfer
2023-12-21,113,31,5,1395.7,PayPal
2025-06-17,318,80,8,4668.16,Bank Transfer
2024-02-15,364,16,3,1785.72,Bank Transfer
2025-07-28,110,74,2,225.38,Credit Card
2024-08-20,416,97,2,661.4,Cash
2024-09-21,219,35,2,737.44,Credit Card
2025-05-03,103,74,2,310.44,Credit Card
2024-12-01,492,61,10,234.2,Bank Transfer
2025-11-13,311,28,7,1073.8,Bank Transfer
2024-12-16,372,65,6,2737.5,Cash
2025-10-24,345,81,2,232.48,Bank Transfer
2024-07-21,434,87,10,1913.6,Credit Card
2025-03-08,113,61,5,873.5,Credit Card
2025-07-22,13,31,6,3341.7,PayPal
2025-09-17,486,24,3,2566.23,Credit Card
2025-04-22,379,70,1,784.47,Bank Transfer
2025-08-19,337,1,8,2781.28,PayPal
2025-04-24,363,34,9,3328.56,Bank Transfer
2025-01-12,417,60,6,3331.14,Cash
2025-03-25,363,53,5,4743.75,Cash
2025-01-17,349,37,8,3012.4,Bank Transfer
2025-02-27,129,58,7,5525.31,Cash
2024-12-11,281,68,6,3709.98,Credit Card
2024-03-02,201,95,2,1458.54,Bank Transfer
2025-02-28,253,87,8,1232.8,Credit Card
2024-05-27,370,64,4,1411.6,PayPal
2024-09-19,173,100,8,6030.56,Cash
2025-11-01,146,11,4,960.88,Credit Card
2024-07-03,275,14,7,3485.02,Bank Transfer
2024-07-01,126,2,7,1225.49,Credit Card
2024-11-21,463,50,8,2943.52,Bank Transfer
2024-06-30,398,82,7,454.16,Credit Card
2024-07-04,220,89,10,8345.8,Cash
2024-08-09,182,75,9,1478.34,PayPal
2024-08-21,474,5,8,4976.48,PayPal
2024-02-12,83,72,10,4419.8,Cash
2024-09-08,21,72,3,1292.43,Cash
2025-10-25,338,14,3,336.45,Credit Card
2024-03-18,35,49,7,5877.9,Cash
2025-03-28,32,5,1,145.63,PayPal
2024-07-17,411,12,7,6024.41,PayPal
2024-04-25,379,91,1,497.59,Credit Card
2024-12-30,435,58,5,3993.85,Bank Transfer
2025-01-04,430,56,10,8484.7,Cash
2025-08-30,146,13,7,2357.67,Cash
2025-03-29,238,53,3,2268.72,PayPal
2025-07-30,248,83,3,2728.23,PayPal
2024-09-20,484,17,3,2750.16,Cash
2025-02-20,206,32,8,898.72,Bank Transfer
2024-11-22,75,55,3,469.08,Bank Transfer
2025-07-27,245,87,4,467.28,Bank Transfer
2024-02-09,122,59,8,995.76,Credit Card
2025-04-13,399,73,10,1995.5,Cash
2025-01-04,107,80,5,1297.55,Credit Card
2024-07-02,478,57,8,580.16,Cash
2024-03-06,32,71,4,3561.16,PayPal
2025-09-27,393,72,7,3208.59,Cash
2024-03-08,89,50,7,472.22,Bank Transfer
2024-08-30,176,33,4,183.12,Bank Transfer
2024-10-11,161,49,1,991.15,Bank Transfer
2024-12-13,212,90,10,2251.2,PayPal
2025-03-27,330,26,10,7529.6,Bank Transfer
2025-06-13,156,57,3,444.33,Cash
2025-02-15,382,34,5,3708.9,Credit Card
2024-02-18,347,48,6,724.26,Bank Transfer
2025-03-23,268,52,2,1626.92,Credit Card
2024-01-19,267,60,7,5373.34,PayPal
2024-10-28,266,46,7,133.21,Cash
2025-10-18,258,3,3,1291.68,Credit Card
2024-08-27,275,6,8,1021.68,Credit Card
2025-07-17,125,28,9,5764.68,Bank Transfer
2025-10-26,356,60,6,607.08,Cash
2024-06-23,157,43,5,460.3,Credit Card
2025-05-15,430,5,1,39.72,Cash
2025-08-02,221,25,9,7179.48,PayPal
2024-05-17,410,20,4,3052.56,Bank Transfer
2025-05-19,411,90,2,810.5,PayPal
2025-05-17,100,8,8,1463.92,Credit Card
2024-05-12,333,39,6,4150.26,Cash
2025-11-29,232,9,4,1266.76,Bank Transfer
2024-02-28,238,66,9,2608.2,Bank Transfer
2025-06-24,203,87,8,4986.72,Cash
2025-12-02,126,35,2,919.62,Cash
2024-07-22,158,38,7,1417.92,PayPal
2025-01-17,343,96,6,1779.06,PayPal
2025-12-16,13,14,9,2462.49,Credit Card
2025-02-12,67,36,9,6264.45,PayPal
2024-01-19,9,47,10,5239.9,Credit Card
2025-03-05,112,63,2,647.3,Credit Card
2025-10-23,247,5,8,3504.8,Cash
2023-12-30,353,54,9,4833.63,Cash
2023-12-20,475,58,8,3613.92,Credit Card
2025-12-01,8,16,8,3014.48,Credit Card
2024-11-12,186,33,8,1399.6,Cash
2024-02-21,320,64,6,1801.98,Cash
2024-05-24,495,68,10,8611.9,Cash
2025-05-13,43,91,1,926.78,Credit Card
2025-11-22,287,40,8,3946.0,Cash
2025-07-19,4,96,9,8759.61,Credit Card
2024-12-04,310,53,3,2919.27,Bank Transfer
2025-05-16,396,33,1,516.53,PayPal
2025-10-14,12,78,5,4267.4,Cash
2024-09-17,459,50,3,2546.88,PayPal
2024-01-07,424,4,5,930.45,Cash
2024-08-11,176,30,9,8602.29,Credit Card
2024-07-10,33,80,3,821.46,Cash
2024-11-08,16,4,8,6493.36,PayPal
2023-12-25,168,20,8,4261.04,Cash
2025-06-17,436,77,8,4803.52,Cash
2025-06-17,412,92,1,770.19,PayPal
2024-05-06,398,46,4,1255.04,Cash
2025-11-19,151,10,4,3857.04,PayPal
2025-05-21,86,51,1,112.19,Credit Card
2024-08-10,50,86,8,1286.96,Bank Transfer
2025-11-14,28,58,5,668.25,Bank Transfer
2024-11-04,172,39,4,3134.36,Credit Card
2024-10-28,253,95,3,2776.5,Credit Card
2025-05-03,286,73,6,616.08,Bank Transfer
2024-04-20,222,27,1,219.65,PayPal
2025-07-09,42,1,3,2144.79,Credit Card
2025-05-31,191,62,3,2022.96,Credit Card
2024-09-27,379,99,4,2478.64,Credit Card
2024-07-21,434,20,8,5559.44,Cash
2024-10-23,3,65,9,6915.51,PayPal
2024-05-26,345,83,5,1497.85,Credit Card
2024-08-13,129,3,7,2083.55,Credit Card
2024-06-25,432,4,1,470.31,Bank Transfer
2025-05-06,265,10,5,3441.5,Bank Transfer
2024-12-25,481,73,2,1327.54,Bank Transfer
2024-07-22,438,91,9,1312.83,Bank Transfer
2024-03-10,388,69,3,1222.59,Bank Transfer
2024-05-27,152,100,9,7282.35,Bank Transfer
2024-07-09,149,68,1,230.37,Bank Transfer
2024-12-25,485,94,5,1230.5,Bank Transfer
2024-04-13,420,10,6,2292.96,Credit Card
2025-10-15,269,65,7,5861.52,Credit Card
2024-01-24,429,89,6,111.0,Cash
2024-08-14,8,82,3,2687.85,PayPal
2025-08-15,361,45,3,539.91,Credit Card
2024-10-27,250,41,2,85.72,Cash
2025-11-08,440,75,7,1154.09,Credit Card
2025-05-11,444,11,10,5530.2,Bank Transfer
2024-04-28,39,57,9,3928.32,Credit Card
2024-08-31,171,64,10,9702.1,PayPal
2025-06-07,12,30,10,4585.1,Cash
2024-04-03,23,64,3,2799.09,PayPal
2024-11-08,201,30,1,353.79,PayPal
2024-08-04,12,25,7,5863.41,Cash
2024-12-17,459,1,3,1165.95,Bank Transfer
2024-02-21,161,18,10,3020.6,Credit Card
2024-04-21,61,14,9,4701.87,PayPal
2025-09-19,157,33,4,1758.68,Bank Transfer
2025-09-24,164,72,3,1380.6,Cash
2025-07-07,302,63,8,1425.2,Bank Transfer
2024-12-04,260,25,2,1884.98,Cash
2024-08-02,405,38,4,2072.96,Bank Transfer
2025-09-13,220,98,6,4684.02,Cash
2023-12-20,351,45,10,7323.5,Cash
2025-02-14,375,12,7,490.14,PayPal
2024-12-08,366,47,9,5806.53,PayPal
2024-02-07,446,84,4,1140.72,PayPal
2024-02-16,135,38,7,3893.05,Cash
2024-05-02,466,60,3,2201.28,Credit Card
2025-07-13,335,36,9,2795.85,PayPal
2023-12-21,439,77,1,201.75,Cash
2025-11-22,393,30,7,660.03,Bank Transfer
2024-05-13,97,50,4,1771.08,Credit Card
2025-09-16,403,15,3,2950.26,PayPal
2025-10-28,381,91,10,5617.2,Bank Transfer
2025-11-13,138,91,4,1665.24,Cash
2025-10-28,146,80,3,1520.55,Bank Transfer
2025-07-09,174,50,9,4860.45,Bank Transfer
2025-09-17,62,30,2,1867.46,Credit Card
2025-02-28,219,78,8,930.88,PayPal
2025-07-17,96,68,5,1378.9,Credit Card
2024-08-20,275,14,6,1993.8,PayPal
2024-04-14,425,36,6,4160.04,Credit Card
2025-07-16,395,59,2,1565.38,Bank Transfer
2025-06-04,376,68,8,2543.84,PayPal
2024-02-12,427,54,4,220.04,Bank Transfer
2025-01-08,49,7,6,1244.16,Bank Transfer
2024-01-31,295,94,8,4151.04,Cash
2024-12-03,383,87,4,3857.32,Cash
2025-03-08,202,21,7,5501.93,Cash
2025-01-22,489,11,5,2407.1,Cash
2025-08-03,322,11,10,6954.4,Cash
2024-03-29,328,17,7,4737.88,PayPal
2024-02-13,380,69,6,1473.36,PayPal
2024-01-25,377,22,4,1460.12,PayPal
2024-10-26,43,73,4,921.92,Bank Transfer
2025-11-19,79,51,5,471.05,Credit Card
2024-03-03,122,49,9,2090.97,Credit Card
2024-08-14,467,28,6,5015.04,Credit Card
2024-12-05,7,20,1,660.19,Bank Transfer
2024-01-18,489,24,1,164.04,Bank Transfer
2024-02-26,351,47,8,3477.36,Credit Card
2024-05-22,447,37,10,8894.9,Credit Card
2024-02-23,420,36,7,112.56,Cash
2025-01-30,358,87,6,5280.12,PayPal
2024-01-02,119,84,1,242.67,Bank Transfer
2025-09-15,480,93,4,533.88,PayPal
2024-07-14,123,10,8,5692.8,Bank Transfer
2025-10-01,426,29,7,4302.62,PayPal
2024-02-06,113,48,5,396.9,Credit Card
2025-01-06,210,30,4,3406.28,PayPal
2024-10-24,121,97,8,2353.76,Bank Transfer
2025-08-24,281,73,6,1533.24,Cash
2025-05-09,53,50,3,1936.65,PayPal
2025-07-17,69,8,8,4617.68,Cash
2025-08-20,130,87,7,950.18,Bank Transfer
2024-06-01,107,50,6,2076.54,Cash
2025-11-05,295,14,2,1225.16,PayPal
2025-10-09,370,97,8,4300.8,Bank Transfer
2024-01-19,349,88,4,2556.84,Cash
2025-03-18,211,58,7,5029.78,Credit Card
2024-09-22,401,89,7,4606.91,Cash
2025-09-20,20,96,10,2095.6,PayPal
2025-12-07,334,9,1,125.5,Cash
2025-06-10,163,13,5,3187.9,Cash
2025-09-29,41,46,9,6711.48,Bank Transfer
2024-06-11,275,86,8,4706.56,Credit Card
2024-10-28,452,13,4,3202.28,Cash
2024-01-22,205,52,3,310.89,Cash
2024-06-29,182,28,10,6549.8,PayPal
2025-02-03,309,98,9,6896.61,Credit Card
2024-11-16,308,69,1,658.34,Cash
2025-09-01,440,33,1,281.61,Cash
2025-07-22,442,31,8,5964.4,Bank Transfer
2024-12-11,47,30,1,808.16,Cash
2025-09-01,438,6,9,2506.05,Cash
2024-12-29,205,3,1,968.04,Bank Transfer
2024-01-31,329,89,8,754.48,Cash
2025-12-16,25,22,5,3324.25,PayPal
2024-04-07,247,49,4,1551.64,PayPal
2024-10-07,288,82,8,6836.96,Cash
2024-12-06,198,1,6,1503.78,Credit Card
2025-04-13,283,74,3,1906.32,Credit Card
2025-11-02,317,84,6,5677.08,PayPal
2024-05-14,156,95,3,1818.39,Bank Transfer
2025-07-17,241,82,9,7766.91,Cash
2025-06-24,353,65,1,246.4,Bank Transfer
2025-04-04,114,60,2,183.96,PayPal
2024-10-04,157,45,9,4621.5,Bank Transfer
2024-11-29,97,40,5,479.85,Bank Transfer
2025-05-17,191,4,5,4028.55,Cash
2024-03-10,115,45,3,232.08,PayPal
2025-08-07,165,42,1,779.3,Cash
2025-10-26,308,74,3,2140.32,Cash
2024-06-18,151,60,10,5927.5,Credit Card
2024-07-17,328,45,1,302.37,Cash
2024-12-29,264,19,8,4745.04,Credit Card
2024-03-05,489,86,9,2099.7,Bank Transfer
2024-01-12,84,49,7,2255.12,Credit Card
2024-02-10,76,9,3,2269.65,Cash
2025-11-25,268,78,2,1268.78,Credit Card
2024-05-18,406,35,2,736.32,Bank Transfer
2024-09-18,324,74,8,3435.12,Cash
2024-11-10,446,71,5,2743.1,Bank Transfer
2025-01-10,22,80,10,9574.7,Bank Transfer
2025-02-09,217,38,8,1984.32,Bank Transfer
2024-01-19,146,42,8,314.08,PayPal
2025-11-07,152,6,7,4248.37,Credit Card
2025-05-17,242,73,7,3541.16,PayPal
2025-09-30,82,70,4,1941.6,PayPal
2025-02-19,359,37,9,1012.68,Bank Transfer
2024-07-18,453,9,3,1659.75,Cash
2024-03-14,262,35,6,1393.86,PayPal
2024-06-17,130,18,7,3726.45,PayPal
2024-12-23,262,54,10,5432.4,Credit Card
2024-09-07,94,52,6,1594.8,Credit Card
2024-07-10,474,97,6,3627.96,Bank Transfer
2025-11-14,459,53,10,4812.7,Bank Transfer
2024-03-14,75,71,4,314.28,PayPal
2025-03-06,53,21,5,3468.15,Cash
2025-04-07,26,16,5,4991.95,PayPal
2025-10-19,248,49,1,974.4,Bank Transfer
2024-07-10,473,85,4,3793.64,PayPal
2024-03-28,57,88,7,4192.44,Cash
2025-11-16,185,9,9,4883.94,PayPal
2024-05-29,90,28,8,1606.08,Bank Transfer
2024-08-25,364,68,7,1683.71,PayPal
2025-11-03,391,93,7,4973.43,Cash
2025-12-15,374,40,3,451.92,Credit Card
2025-08-31,301,59,10,5621.9,Bank Transfer
2024-02-10,56,48,2,267.48,Cash
2025-05-20,112,84,1,164.12,Credit Card
2025-04-21,301,91,10,6952.2,Bank Transfer
2024-06-26,357,69,8,1899.92,Bank Transfer
2025-10-02,256,77,9,2280.51,PayPal
2024-09-09,314,6,7,258.37,Cash
2025-10-02,187,9,8,2179.36,PayPal
2024-09-02,419,87,8,6879.68,Cash
2025-02-25,239,98,7,1917.79,Credit Card
2024-12-03,209,13,5,3684.35,Credit Card
2025-01-21,183,70,8,3793.04,Credit Card
2025-03-16,146,5,5,3543.45,Credit Card
2025-09-27,442,75,7,4196.43,PayPal
2025-09-11,225,22,7,5696.88,Bank Transfer
2024-07-06,260,26,1,168.73,Cash
2025-09-05,270,24,1,235.96,Cash
2024-06-02,140,34,2,1693.86,Credit Card
2024-09-05,473,80,7,1227.38,Cash
2024-07-09,90,50,6,5670.72,Credit Card
2025-07-03,495,34,9,7415.1,Bank Transfer
2024-03-26,5,40,5,279.25,Cash
2024-04-14,47,31,4,1769.6,PayPal
2024-06-11,224,35,8,5935.76,Cash
2025-09-08,226,49,3,2361.39,Bank Transfer
2025-11-02,198,33,8,6064.24,PayPal
2025-11-22,259,4,7,2160.83,Credit Card
2024-10-24,151,24,1,167.37,Cash
2025-07-21,293,94,5,4977.25,Cash
2024-03-03,288,79,4,1538.96,Cash
2024-04-08,113,96,5,181.3,Cash
2025-06-07,95,36,7,5156.06,Cash
2024-07-30,273,3,4,3101.68,Bank Transfer
2025-11-06,187,43,7,2117.5,PayPal
2025-06-17,447,27,2,180.66,Credit Card
2024-07-21,143,51,3,363.24,Bank Transfer
2024-02-19,325,68,2,759.58,Bank Transfer
2025-09-14,332,56,5,4446.05,Cash
2024-01-22,378,43,10,3011.3,Credit Card
2025-06-25,482,61,6,5581.32,Credit Card
2024-04-22,441,33,10,7387.3,Credit Card
2024-06-21,297,26,4,3078.04,PayPal
2024-03-16,250,95,2,583.86,Credit Card
2024-06-17,152,82,8,5170.48,Bank Transfer
2024-12-23,294,71,10,2226.0,PayPal
2025-11-27,253,85,9,8379.54,Bank Transfer
2025-06-01,291,66,3,1647.21,Credit Card
2025-01-25,478,46,6,2660.64,Bank Transfer
2024-08-02,62,27,9,8639.46,Credit Card
2025-10-22,150,41,10,329.7,Credit Card
2024-02-20,292,86,3,2662.89,Cash
2025-01-04,252,37,5,1112.75,Credit Card
2025-07-02,226,21,7,1764.49,PayPal
2025-05-31,385,6,2,1973.74,Cash
2024-01-26,487,23,6,199.8,Cash
2025-02-17,127,8,1,90.26,Cash
2024-04-28,262,65,7,4800.18,PayPal
2025-04-21,373,63,10,8798.9,Cash
2025-02-08,455,81,3,2174.04,Bank Transfer
2025-10-09,150,80,9,123.75,PayPal
2024-09-10,197,46,1,222.36,Credit Card
2024-07-10,237,44,8,3757.36,Credit Card
2024-07-23,470,76,3,1122.09,PayPal
2024-05-05,374,54,2,1518.84,PayPal
2025-02-14,63,49,2,1247.82,PayPal
2025-07-16,73,72,5,2705.45,PayPal
2024-03-18,265,41,10,3263.9,Cash
2024-02-01,398,40,9,777.78,Credit Card
2025-08-06,310,63,3,634.74,Cash
2024-07-13,409,2,10,7088.0,PayPal
2024-09-17,93,4,8,486.88,Credit Card
2025-09-13,101,34,9,2774.07,Bank Transfer
2024-01-18,274,73,7,2310.77,Credit Card
2024-05-06,293,48,7,4188.52,Cash
2024-04-28,342,43,5,3532.4,Cash
2024-05-05,459,45,4,1405.68,Bank Transfer
2023-12-25,72,37,1,963.09,Cash
2025-02-14,97,35,1,493.05,Cash
2024-10-30,286,17,3,2252.01,Credit Card
2024-04-22,460,88,2,1718.9,Cash
2025-01-29,384,53,10,915.9,Bank Transfer
2025-10-14,386,10,4,206.44,Credit Card
2025-11-09,322,52,8,609.28,Bank Transfer
2024-01-13,125,24,6,960.66,Credit Card
2024-12-12,72,38,3,2688.84,Credit Card
2024-05-31,272,63,6,3324.18,Cash
2024-04-27,4,6,3,361.62,Credit Card
2025-11-26,339,99,5,1847.9,Cash
2024-03-19,1,40,4,1552.76,Credit Card
2025-03-06,404,19,2,1894.3,Bank Transfer
2024-01-06,113,55,1,198.8,PayPal
2025-03-15,116,38,3,471.06,Bank Transfer
2024-06-09,228,80,4,2559.24,Bank Transfer
2024-11-23,22,14,4,639.36,PayPal
2025-12-10,47,39,4,3535.08,Bank Transfer
2024-08-24,255,6,8,6656.96,Credit Card
2024-03-27,227,52,7,1439.69,Cash
2024-06-26,146,79,10,8341.2,Cash
2025-04-06,326,69,1,583.15,PayPal
2025-11-13,462,76,3,843.75,Cash
2024-05-28,205,81,6,99.54,PayPal
2024-03-14,387,62,9,8397.99,PayPal
2025-11-06,57,14,3,2792.58,Credit Card
2024-09-06,77,85,3,1643.22,Credit Card
2024-01-10,249,28,3,156.81,Bank Transfer
2024-06-28,379,94,10,8457.3,Credit Card
2025-06-20,325,34,4,3200.6,Cash
2024-07-09,304,21,7,3118.71,Bank Transfer
2025-02-17,193,55,8,5652.16,PayPal
2025-04-07,347,75,7,526.68,PayPal
2024-10-19,39,69,3,708.18,Credit Card
2025-12-08,341,19,8,2210.88,Credit Card
2024-02-09,491,32,10,8340.1,Cash
2024-05-26,201,54,10,4080.1,Credit Card
2024-07-31,289,19,5,4654.55,Bank Transfer
2024-02-09,5,23,1,636.99,PayPal
2023-12-28,459,73,7,1218.7,Bank Transfer
2024-09-10,489,68,4,549.76,PayPal
2025-01-04,130,16,9,6274.53,Cash
2025-07-07,135,34,4,2584.48,PayPal
2024-05-21,294,84,6,3203.1,Cash
2024-06-10,319,60,10,7992.3,Cash
2023-12-18,250,37,9,6760.62,Bank Transfer
2024-05-28,203,72,2,1819.28,Cash
2025-04-30,104,16,7,4014.85,Credit Card
2025-08-01,322,38,2,1243.96,PayPal
2024-10-04,416,55,10,1207.4,Bank Transfer
2024-12-01,261,38,10,1889.0,Credit Card
2025-09-02,34,86,4,657.48,Bank Transfer
2025-06-30,256,38,2,1788.94,Cash
2024-12-09,51,31,8,5880.56,Bank Transfer
2025-09-25,243,62,4,814.08,PayPal
2023-12-25,108,67,6,4724.22,Cash
2025-08-14,403,67,9,5677.29,PayPal
2024-07-04,244,1,7,2344.37,PayPal
2025-08-02,441,77,8,7024.24,Bank Transfer
2024-10-08,331,15,7,3168.76,PayPal
2024-12-26,194,97,8,7608.0,Credit Card
2025-06-29,435,15,10,2792.2,Bank Transfer
2025-07-17,182,89,3,377.31,Bank Transfer
2024-11-22,265,65,3,141.0,Cash
2024-05-14,60,31,6,1086.96,Cash
2025-10-16,198,91,7,1247.89,PayPal
2025-01-30,274,34,2,97.7,Credit Card
2025-05-05,441,16,8,1844.88,Credit Card
2025-10-06,350,42,2,1597.24,Bank Transfer
2024-12-08,2,99,1,979.19,PayPal
2025-07-30,463,35,4,1301.04,PayPal
2024-04-16,71,65,4,454.92,Cash
2024-10-15,139,35,9,4933.08,PayPal
2025-01-05,321,40,1,364.39,Bank Transfer
2025-06-20,45,66,1,502.4,Cash
2024-06-16,216,73,9,105.93,Credit Card
2025-11-26,248,38,2,1240.92,Bank Transfer
2024-02-20,103,38,9,2979.63,Credit Card
2025-11-12,364,10,1,165.69,PayPal
2024-09-01,107,6,6,3378.42,Credit Card
2025-12-10,417,56,10,2916.8,PayPal
2024-07-19,307,50,4,1533.96,Cash
2024-11-18,371,88,6,5270.64,PayPal
2024-03-31,298,79,8,1758.56,Credit Card
2024-05-06,201,75,5,795.4,Cash
2024-08-16,459,49,1,17.74,Credit Card
2025-11-27,74,72,2,43.78,Cash
2025-06-27,299,74,1,685.0,Cash
2024-11-01,52,78,10,6976.6,PayPal
2024-03-27,198,23,5,3894.0,Credit Card
2025-08-10,292,33,3,1365.24,Credit Card
2024-09-30,469,93,3,2976.39,Cash
2025-07-23,316,87,2,1772.82,Credit Card
2025-03-18,488,9,4,208.4,Cash
2025-02-24,303,48,6,4714.98,PayPal
2025-05-10,45,60,4,1680.04,Bank Transfer
2025-07-26,116,19,7,1367.24,Cash
2024-12-22,70,53,9,3553.65,PayPal
2025-11-05,11,75,3,340.56,PayPal
2024-12-17,161,78,10,9615.5,Credit Card
2025-10-11,306,21,2,1644.1,PayPal
2025-05-03,443,74,4,3201.16,Bank Transfer
2024-05-23,321,1,10,1296.3,Credit Card
2025-07-22,315,5,8,767.04,Cash
2024-06-10,222,47,10,1052.5,Bank Transfer
2024-04-06,122,12,8,443.6,Cash
2025-02-22,433,68,6,5473.56,Bank Transfer
2024-10-21,292,98,5,3989.9,Cash
2024-04-19,131,100,5,3896.05,Bank Transfer
2024-05-31,187,29,3,682.77,Bank Transfer
2025-05-16,194,12,10,5211.5,Cash
2024-07-29,169,45,3,90.12,PayPal
2024-09-02,237,69,1,372.22,Credit Card
2024-03-21,400,45,3,2472.03,Cash
2024-02-07,335,30,7,5653.97,Credit Card
2025-03-26,14,74,10,7386.1,PayPal
2024-02-26,361,65,10,345.6,Cash
2024-06-14,91,55,1,490.8,Credit Card
2024-01-14,206,7,9,2325.33,Bank Transfer
2025-09-13,147,13,6,1485.48,Bank Transfer
2025-01-07,297,32,3,156.84,Cash
2025-01-06,411,25,3,2418.84,Cash
2024-08-09,317,26,1,62.46,Cash
2025-02-24,168,75,8,5430.56,Credit Card
2025-03-23,482,28,3,2924.31,Cash
2025-07-15,79,60,8,4789.84,Cash
2025-06-06,483,12,10,9107.4,PayPal
2025-06-24,67,39,8,7889.36,Credit Card
2024-12-07,263,79,8,4343.84,Cash
2025-02-19,67,64,7,6917.19,Cash
2025-01-16,379,42,4,3280.6,PayPal
2024-11-19,122,7,7,6500.62,Bank Transfer
2024-05-12,341,25,4,3345.08,Cash
2024-07-24,347,92,1,994.91,PayPal
2025-09-05,472,70,4,198.4,PayPal
2025-11-23,8,72,7,5598.81,Bank Transfer
2024-07-13,33,14,2,893.52,PayPal
2024-08-13,199,92,4,2908.4,Bank Transfer
2025-08-26,96,85,8,2836.24,Bank Transfer
2025-03-18,249,38,2,90.46,Bank Transfer
2025-11-26,43,81,2,71.2,Bank Transfer
2024-03-22,63,5,10,4476.1,Bank Transfer
2025-09-05,452,31,10,4603.7,Bank Transfer
2025-11-25,475,21,5,4270.6,Bank Transfer
2025-07-30,193,67,9,5268.24,Credit Card
2024-08-18,6,100,1,763.01,Cash
2024-01-14,280,2,9,7896.87,Bank Transfer
2024-04-21,310,76,1,915.84,Bank Transfer
2024-07-14,368,84,3,1375.95,Bank Transfer
2024-02-03,425,77,3,1753.2,PayPal
2024-09-03,143,11,2,94.94,Bank Transfer
2024-03-23,390,63,8,5686.8,PayPal
2024-11-26,97,78,5,961.7,Cash
2024-03-01,408,34,1,123.06,Credit Card
2024-01-03,373,6,7,376.25,Cash
2024-07-02,34,6,9,6240.69,Credit Card
2025-08-18,17,68,6,3840.9,Credit Card
2024-12-27,37,82,5,3664.25,PayPal
2025-11-15,104,73,9,5767.2,Cash
2025-07-24,421,86,3,1682.55,PayPal
2023-12-21,259,50,10,7657.5,Credit Card
2025-05-03,492,61,7,1333.78,PayPal
2025-08-31,447,95,2,846.96,PayPal
2024-03-29,154,41,8,7391.36,PayPal
2025-08-01,429,87,2,1807.56,Credit Card
2023-12-28,270,86,9,3874.32,PayPal
2024-06-17,54,50,9,4936.5,Cash
2024-05-01,122,13,3,2596.8,Credit Card
2025-03-11,235,20,4,2670.48,PayPal
2025-11-17,72,77,6,3717.18,Credit Card
2025-01-31,312,59,8,2003.2,PayPal
2025-03-01,220,25,4,1843.56,PayPal
2024-03-09,93,24,5,2462.35,Credit Card
2025-03-26,443,18,1,707.76,Credit Card
2024-10-26,232,96,1,97.25,Bank Transfer
2024-09-27,101,74,4,3124.68,Cash
2024-04-18,27,19,8,6557.84,Credit Card
2024-08-29,488,60,7,1998.57,Credit Card
2024-01-30,107,28,3,205.83,Credit Card
2024-05-22,334,19,1,543.7,Credit Card
2024-03-09,134,25,1,601.35,Cash
2023-12-22,69,70,10,9121.3,Cash
2024-07-01,491,41,5,1160.8,PayPal
2025-01-15,334,57,1,169.36,Bank Transfer
2024-10-29,440,72,7,3846.08,Credit Card
2025-08-19,314,39,5,3950.55,PayPal
2024-12-20,227,95,3,1745.43,Credit Card
2024-01-11,415,36,8,497.28,PayPal
2024-06-01,211,49,3,814.98,Bank Transfer
2025-12-03,274,84,2,1267.92,PayPal
2024-01-02,470,33,3,2565.18,Credit Card
2025-02-19,358,94,4,2910.36,Bank Transfer
2024-01-31,321,11,6,5755.8,Credit Card
2024-09-21,459,16,6,5577.12,Credit Card
2024-12-29,191,79,7,5494.44,Cash
2025-07-29,82,23,8,5038.4,PayPal
2025-09-10,235,23,3,2807.67,Bank Transfer
2025-07-11,257,41,7,2261.7,Credit Card
2024-11-08,10,83,4,2658.96,PayPal
2024-05-17,300,2,2,1561.22,Cash
2025-07-25,41,79,10,8711.8,Credit Card
2025-10-08,432,48,7,1770.23,Credit Card
2025-04-25,249,54,6,4238.28,Credit Card
2025-07-02,292,4,1,881.08,PayPal
2024-07-05,364,99,5,3557.55,Cash
2025-06-10,4,65,1,879.25,Credit Card
2024-06-20,281,39,9,3264.84,Bank Transfer
2025-06-01,330,63,3,150.51,Credit Card
2025-10-08,8,61,6,3931.56,Bank Transfer
2025-11-19,299,60,5,176.85,Credit Card
2024-03-30,79,51,8,6030.16,Credit Card
2025-05-27,112,78,3,2558.76,PayPal
2025-07-04,438,21,1,753.59,Bank Transfer
2025-03-12,380,75,5,2798.9,Cash
2024-07-21,144,100,9,529.2,PayPal
2024-02-20,384,49,1,151.27,Credit Card
2025-11-27,243,27,4,2281.92,Bank Transfer
2025-05-22,484,15,7,4254.46,PayPal
2024-10-10,66,6,4,2000.0,Bank Transfer
2025-03-06,132,100,5,3590.65,Bank Transfer
2025-02-20,102,73,5,1879.5,Bank Transfer
2024-11-11,21,41,1,490.31,Cash
2025-08-01,232,4,7,368.9,Bank Transfer
2024-08-13,315,20,7,4839.38,Cash
2025-06-05,431,28,5,3654.75,Credit Card
